billing_period,actual,revenue_only,multivariate
2025-08,3096701.0,3015941.411985279,2948958.061692343
2025-09,3252642.0,2906806.4000470582,3060833.3819891536
2025-10,3106809.0,3135475.806019096,3063356.3518471923
2025-11,2930340.0,3042602.9564830903,3009976.6363125886
2025-12,2712672.0,2880174.0012241136,2865874.8214153633
2026-01,2581659.0,2918608.9271424767,2928710.275036331
2026-02,2743173.0,2751745.9979306837,2784024.5451908056
2026-03,2865242.0,2912810.1305696466,2828548.130597578
2026-04,2951783.0,2960052.060871367,2866625.6238913927
2026-05,3236484.0,3030686.8293329594,2996103.257082494
2026-06,3349991.0,3370487.235285309,3300110.046264204
2026-07,3253362.0,3338986.2040996524,3268780.5443469817
