billing_period,actual,ml_predicted,hw_predicted
2025-08,186.0,170.473233683162,179.43729890113863
2025-09,186.0,177.2595833729745,182.23679234718298
2025-10,180.0,183.98295263647654,186.1102418802075
2025-11,169.0,180.63673482745267,178.0547191499631
2025-12,162.0,170.7787780873333,167.0659660653136
2026-01,165.0,167.10635886089466,162.2756245229834
2026-02,165.0,167.76511945151097,171.65184171396785
2026-03,167.0,163.77280587484077,171.201581019665
2026-04,172.0,165.46740717231668,172.24340259321636
2026-05,184.0,182.5486854819493,175.2863963756927
2026-06,185.0,183.7264552031576,184.71696844226676
2026-07,184.0,182.8971301571951,186.3316413119972
